session_id,prompt_id,model,token_type,is_sidechain,token_count
demo-003-47ba47d3,demo-003-47ba47d3:p003,claude-opus-4-8,output,0,3915
demo-003-47ba47d3,demo-003-47ba47d3:p003,claude-opus-4-8,cache_read,0,513446
demo-003-47ba47d3,demo-003-47ba47d3:p003,claude-opus-4-8,cache_write_5m,0,27941
demo-003-47ba47d3,demo-003-47ba47d3:p003,claude-opus-4-8,cache_write_1h,0,6361
demo-003-47ba47d3,demo-003-47ba47d3:p004,claude-opus-4-8,input,0,1374
demo-003-47ba47d3,demo-003-47ba47d3:p004,claude-opus-4-8,output,0,456
demo-003-47ba47d3,demo-003-47ba47d3:p004,claude-opus-4-8,cache_read,0,99091
demo-003-47ba47d3,demo-003-47ba47d3:p004,claude-opus-4-8,cache_write_5m,0,16154
demo-003-47ba47d3,demo-003-47ba47d3:p004,claude-opus-4-8,cache_write_1h,0,5441
demo-003-47ba47d3,demo-003-47ba47d3:p004,claude-opus-4-8,server_tool_use,0,5
demo-003-47ba47d3,demo-003-47ba47d3:p005,claude-opus-4-8,input,0,597
demo-003-47ba47d3,demo-003-47ba47d3:p005,claude-opus-4-8,output,0,2413
demo-003-47ba47d3,demo-003-47ba47d3:p005,claude-opus-4-8,cache_read,0,351568
demo-003-47ba47d3,demo-003-47ba47d3:p005,claude-opus-4-8,cache_write_5m,0,16256
demo-003-47ba47d3,demo-003-47ba47d3:p005,claude-opus-4-8,cache_write_1h,0,5541
demo-003-47ba47d3,demo-003-47ba47d3:p006,claude-haiku-4-5,input,0,482
demo-003-47ba47d3,demo-003-47ba47d3:p006,claude-haiku-4-5,output,0,2506
demo-003-47ba47d3,demo-003-47ba47d3:p006,claude-haiku-4-5,cache_read,0,597498
demo-003-47ba47d3,demo-003-47ba47d3:p006,claude-haiku-4-5,cache_write_5m,0,16676
demo-003-47ba47d3,demo-003-47ba47d3:p006,claude-haiku-4-5,cache_write_1h,0,1496
demo-003-47ba47d3,demo-003-47ba47d3:p007,claude-haiku-4-5,input,0,1114
demo-003-47ba47d3,demo-003-47ba47d3:p007,claude-haiku-4-5,output,0,1298
demo-003-47ba47d3,demo-003-47ba47d3:p007,claude-haiku-4-5,cache_read,0,224197
demo-003-47ba47d3,demo-003-47ba47d3:p007,claude-haiku-4-5,cache_write_5m,0,20014
demo-003-47ba47d3,demo-003-47ba47d3:p007,claude-haiku-4-5,cache_write_1h,0,3919
demo-003-47ba47d3,demo-003-47ba47d3:p008,claude-opus-4-8,input,0,688
demo-003-47ba47d3,demo-003-47ba47d3:p008,claude-opus-4-8,output,0,1374
demo-003-47ba47d3,demo-003-47ba47d3:p008,claude-opus-4-8,cache_read,0,255993
demo-003-47ba47d3,demo-003-47ba47d3:p008,claude-opus-4-8,cache_write_5m,0,17790
demo-003-47ba47d3,demo-003-47ba47d3:p008,claude-opus-4-8,cache_write_1h,0,5452
demo-003-47ba47d3,demo-003-47ba47d3:p009,claude-haiku-4-5,input,0,1405
demo-003-47ba47d3,demo-003-47ba47d3:p009,claude-haiku-4-5,output,0,4505
demo-003-47ba47d3,demo-003-47ba47d3:p009,claude-haiku-4-5,cache_read,0,813438
demo-003-47ba47d3,demo-003-47ba47d3:p009,claude-haiku-4-5,cache_write_5m,0,28334
demo-003-47ba47d3,demo-003-47ba47d3:p009,claude-haiku-4-5,cache_write_1h,0,2520
demo-003-47ba47d3,demo-003-47ba47d3:p010,claude-haiku-4-5,input,0,330
demo-003-47ba47d3,demo-003-47ba47d3:p010,claude-haiku-4-5,output,0,4543
demo-003-47ba47d3,demo-003-47ba47d3:p010,claude-haiku-4-5,cache_read,0,964116
demo-003-47ba47d3,demo-003-47ba47d3:p010,claude-haiku-4-5,cache_write_5m,0,24116
demo-003-47ba47d3,demo-003-47ba47d3:p010,claude-haiku-4-5,cache_write_1h,0,3797
demo-004-1e214b52,demo-004-1e214b52:p001,claude-haiku-4-5,input,0,13018
demo-004-1e214b52,demo-004-1e214b52:p001,claude-haiku-4-5,output,0,2806
demo-004-1e214b52,demo-004-1e214b52:p001,claude-haiku-4-5,cache_read,0,245306
demo-004-1e214b52,demo-004-1e214b52:p001,claude-haiku-4-5,cache_write_5m,0,37626
demo-004-1e214b52,demo-004-1e214b52:p001,claude-haiku-4-5,cache_write_1h,0,11800
demo-004-1e214b52,demo-004-1e214b52:p002,claude-fable-5,input,0,465
demo-004-1e214b52,demo-004-1e214b52:p002,claude-fable-5,output,0,987
demo-004-1e214b52,demo-004-1e214b52:p002,claude-fable-5,cache_read,0,131383
demo-004-1e214b52,demo-004-1e214b52:p002,claude-fable-5,cache_write_5m,0,20680
demo-004-1e214b52,demo-004-1e214b52:p002,claude-fable-5,cache_write_1h,0,4279
demo-004-1e214b52,demo-004-1e214b52:p003,claude-opus-4-8,input,0,411
demo-004-1e214b52,demo-004-1e214b52:p003,claude-opus-4-8,output,0,2335
demo-004-1e214b52,demo-004-1e214b52:p003,claude-opus-4-8,cache_read,0,445674
demo-004-1e214b52,demo-004-1e214b52:p003,claude-opus-4-8,cache_write_5m,0,13594
demo-004-1e214b52,demo-004-1e214b52:p003,claude-opus-4-8,cache_write_1h,0,6878
demo-004-1e214b52,demo-004-1e214b52:p004,claude-opus-4-8,input,0,365
demo-004-1e214b52,demo-004-1e214b52:p004,claude-opus-4-8,output,0,3562
demo-004-1e214b52,demo-004-1e214b52:p004,claude-opus-4-8,cache_read,0,597875
demo-004-1e214b52,demo-004-1e214b52:p004,claude-opus-4-8,cache_write_5m,0,11220
demo-004-1e214b52,demo-004-1e214b52:p004,claude-opus-4-8,cache_write_1h,0,115
demo-004-1e214b52,demo-004-1e214b52:p005,claude-sonnet-4-6,input,0,1110
demo-004-1e214b52,demo-004-1e214b52:p005,claude-sonnet-4-6,output,0,4682
demo-004-1e214b52,demo-004-1e214b52:p005,claude-sonnet-4-6,cache_read,0,762356
demo-004-1e214b52,demo-004-1e214b52:p005,claude-sonnet-4-6,cache_write_5m,0,27860
demo-004-1e214b52,demo-004-1e214b52:p005,claude-sonnet-4-6,cache_write_1h,0,6260
demo-004-1e214b52,demo-004-1e214b52:p006,claude-haiku-4-5,input,0,1199
demo-004-1e214b52,demo-004-1e214b52:p006,claude-haiku-4-5,output,0,1626
demo-004-1e214b52,demo-004-1e214b52:p006,claude-haiku-4-5,cache_read,0,138579
demo-004-1e214b52,demo-004-1e214b52:p006,claude-haiku-4-5,cache_write_5m,0,4139
demo-004-1e214b52,demo-004-1e214b52:p006,claude-haiku-4-5,cache_write_1h,0,5370
demo-004-1e214b52,demo-004-1e214b52:p006,claude-opus-4-8,input,1,4846
demo-004-1e214b52,demo-004-1e214b52:p006,claude-opus-4-8,output,1,3472
demo-004-1e214b52,demo-004-1e214b52:p006,claude-opus-4-8,cache_read,1,169350
demo-004-1e214b52,demo-004-1e214b52:p006,claude-opus-4-8,cache_write_5m,1,20855
demo-004-1e214b52,demo-004-1e214b52:p007,claude-sonnet-4-6,input,0,1148
demo-004-1e214b52,demo-004-1e214b52:p007,claude-sonnet-4-6,output,0,4674
demo-004-1e214b52,demo-004-1e214b52:p007,claude-sonnet-4-6,cache_read,0,862834
demo-004-1e214b52,demo-004-1e214b52:p007,claude-sonnet-4-6,cache_write_5m,0,30643
demo-004-1e214b52,demo-004-1e214b52:p007,claude-sonnet-4-6,cache_write_1h,0,5230
demo-004-1e214b52,demo-004-1e214b52:p008,claude-fable-5,input,1,1914
demo-004-1e214b52,demo-004-1e214b52:p008,claude-fable-5,output,1,613
demo-004-1e214b52,demo-004-1e214b52:p008,claude-fable-5,cache_read,1,43288
demo-004-1e214b52,demo-004-1e214b52:p008,claude-fable-5,cache_write_5m,1,5516
demo-004-1e214b52,demo-004-1e214b52:p008,claude-sonnet-4-6,input,0,1002
demo-004-1e214b52,demo-004-1e214b52:p008,claude-sonnet-4-6,output,0,8631
demo-004-1e214b52,demo-004-1e214b52:p008,claude-sonnet-4-6,cache_read,0,1001715
demo-004-1e214b52,demo-004-1e214b52:p008,claude-sonnet-4-6,cache_write_5m,0,53725
demo-004-1e214b52,demo-004-1e214b52:p008,claude-sonnet-4-6,cache_write_1h,0,6800
demo-004-1e214b52,demo-004-1e214b52:p009,claude-opus-4-8,input,0,507
demo-004-1e214b52,demo-004-1e214b52:p009,claude-opus-4-8,output,0,1176
demo-004-1e214b52,demo-004-1e214b52:p009,claude-opus-4-8,cache_read,0,198267
demo-004-1e214b52,demo-004-1e214b52:p009,claude-opus-4-8,cache_write_5m,0,4895
demo-004-1e214b52,demo-004-1e214b52:p009,claude-opus-4-8,cache_write_1h,0,7039
demo-004-1e214b52,demo-004-1e214b52:p010,claude-sonnet-4-6,input,0,494
demo-004-1e214b52,demo-004-1e214b52:p010,claude-sonnet-4-6,output,0,5046
demo-004-1e214b52,demo-004-1e214b52:p010,claude-sonnet-4-6,cache_read,0,552700
demo-004-1e214b52,demo-004-1e214b52:p010,claude-sonnet-4-6,cache_write_5m,0,25229
demo-004-1e214b52,demo-004-1e214b52:p010,claude-sonnet-4-6,cache_write_1h,0,4485
demo-004-1e214b52,demo-004-1e214b52:p011,claude-opus-4-8,input,0,1147
demo-004-1e214b52,demo-004-1e214b52:p011,claude-opus-4-8,output,0,4764
demo-004-1e214b52,demo-004-1e214b52:p011,claude-opus-4-8,cache_read,0,1100490
demo-004-1e214b52,demo-004-1e214b52:p011,claude-opus-4-8,cache_write_5m,0,32248
demo-004-1e214b52,demo-004-1e214b52:p011,claude-opus-4-8,cache_write_1h,0,4331
demo-004-1e214b52,demo-004-1e214b52:p012,claude-opus-4-8,input,0,491
demo-004-1e214b52,demo-004-1e214b52:p012,claude-opus-4-8,output,0,5913
demo-004-1e214b52,demo-004-1e214b52:p012,claude-opus-4-8,cache_read,0,1219773
demo-004-1e214b52,demo-004-1e214b52:p012,claude-opus-4-8,cache_write_5m,0,45703
demo-004-1e214b52,demo-004-1e214b52:p012,claude-opus-4-8,cache_write_1h,0,1389
demo-004-1e214b52,demo-004-1e214b52:p013,claude-opus-4-8,input,0,1414
demo-004-1e214b52,demo-004-1e214b52:p013,claude-opus-4-8,output,0,10214
demo-004-1e214b52,demo-004-1e214b52:p013,claude-opus-4-8,cache_read,0,1314061
demo-004-1e214b52,demo-004-1e214b52:p013,claude-opus-4-8,cache_write_5m,0,47907
demo-004-1e214b52,demo-004-1e214b52:p013,claude-opus-4-8,cache_write_1h,0,1001
demo-004-1e214b52,demo-004-1e214b52:p014,claude-sonnet-4-6,input,0,756
demo-004-1e214b52,demo-004-1e214b52:p014,claude-sonnet-4-6,output,0,1428
demo-004-1e214b52,demo-004-1e214b52:p014,claude-sonnet-4-6,cache_read,0,561673
demo-004-1e214b52,demo-004-1e214b52:p014,claude-sonnet-4-6,cache_write_5m,0,28220
demo-004-1e214b52,demo-004-1e214b52:p014,claude-sonnet-4-6,cache_write_1h,0,7489
demo-004-1e214b52,demo-004-1e214b52:p015,claude-haiku-4-5,input,0,1256
demo-004-1e214b52,demo-004-1e214b52:p015,claude-haiku-4-5,output,0,1092
demo-004-1e214b52,demo-004-1e214b52:p015,claude-haiku-4-5,cache_read,0,175291
demo-004-1e214b52,demo-004-1e214b52:p015,claude-haiku-4-5,cache_write_5m,0,20867
demo-004-1e214b52,demo-004-1e214b52:p015,claude-haiku-4-5,cache_write_1h,0,6097
demo-004-1e214b52,demo-004-1e214b52:p015,claude-haiku-4-5,server_tool_use,0,5
demo-004-1e214b52,demo-004-1e214b52:p016,claude-opus-4-8,input,0,1362
demo-004-1e214b52,demo-004-1e214b52:p016,claude-opus-4-8,output,0,4440
demo-004-1e214b52,demo-004-1e214b52:p016,claude-opus-4-8,cache_read,0,1081616
demo-004-1e214b52,demo-004-1e214b52:p016,claude-opus-4-8,cache_write_5m,0,33021
demo-004-1e214b52,demo-004-1e214b52:p016,claude-opus-4-8,cache_write_1h,0,1463
demo-004-1e214b52,demo-004-1e214b52:p017,claude-opus-4-8,input,0,1083
demo-004-1e214b52,demo-004-1e214b52:p017,claude-opus-4-8,output,0,1805
demo-004-1e214b52,demo-004-1e214b52:p017,claude-opus-4-8,cache_read,0,331121
demo-004-1e214b52,demo-004-1e214b52:p017,claude-opus-4-8,cache_write_5m,0,18141
demo-004-1e214b52,demo-004-1e214b52:p017,claude-opus-4-8,cache_write_1h,0,1210
demo-005-5ae14d75,demo-005-5ae14d75:p001,claude-opus-4-8,input,0,14607
demo-005-5ae14d75,demo-005-5ae14d75:p001,claude-opus-4-8,output,0,1744
demo-005-5ae14d75,demo-005-5ae14d75:p001,claude-opus-4-8,cache_read,0,125920
demo-005-5ae14d75,demo-005-5ae14d75:p001,claude-opus-4-8,cache_write_5m,0,36946
demo-005-5ae14d75,demo-005-5ae14d75:p001,claude-opus-4-8,cache_write_1h,0,41380
demo-005-5ae14d75,demo-005-5ae14d75:p002,claude-sonnet-4-6,input,0,373
demo-005-5ae14d75,demo-005-5ae14d75:p002,claude-sonnet-4-6,output,0,801
demo-005-5ae14d75,demo-005-5ae14d75:p002,claude-sonnet-4-6,cache_read,0,74356
demo-005-5ae14d75,demo-005-5ae14d75:p002,claude-sonnet-4-6,cache_write_5m,0,15901
demo-005-5ae14d75,demo-005-5ae14d75:p002,claude-sonnet-4-6,cache_write_1h,0,7097
demo-005-5ae14d75,demo-005-5ae14d75:p003,claude-haiku-4-5,input,1,1650
demo-005-5ae14d75,demo-005-5ae14d75:p003,claude-haiku-4-5,output,1,785
demo-005-5ae14d75,demo-005-5ae14d75:p003,claude-haiku-4-5,cache_read,1,87483
demo-005-5ae14d75,demo-005-5ae14d75:p003,claude-haiku-4-5,cache_write_5m,1,4092
demo-005-5ae14d75,demo-005-5ae14d75:p003,claude-opus-4-8,input,0,1257
demo-005-5ae14d75,demo-005-5ae14d75:p003,claude-opus-4-8,output,0,1634
demo-005-5ae14d75,demo-005-5ae14d75:p003,claude-opus-4-8,cache_read,0,122976
demo-005-5ae14d75,demo-005-5ae14d75:p003,claude-opus-4-8,cache_write_5m,0,15960
demo-005-5ae14d75,demo-005-5ae14d75:p003,claude-opus-4-8,cache_write_1h,0,421
demo-005-5ae14d75,demo-005-5ae14d75:p004,claude-sonnet-4-6,input,0,1139
demo-005-5ae14d75,demo-005-5ae14d75:p004,claude-sonnet-4-6,output,0,1578
demo-005-5ae14d75,demo-005-5ae14d75:p004,claude-sonnet-4-6,cache_read,0,218715
demo-005-5ae14d75,demo-005-5ae14d75:p004,claude-sonnet-4-6,cache_write_5m,0,14355
demo-005-5ae14d75,demo-005-5ae14d75:p004,claude-sonnet-4-6,cache_write_1h,0,24
demo-005-5ae14d75,demo-005-5ae14d75:p005,claude-sonnet-4-6,input,0,1099
demo-005-5ae14d75,demo-005-5ae14d75:p005,claude-sonnet-4-6,output,0,2632
demo-005-5ae14d75,demo-005-5ae14d75:p005,claude-sonnet-4-6,cache_read,0,331267
demo-005-5ae14d75,demo-005-5ae14d75:p005,claude-sonnet-4-6,cache_write_5m,0,8511
demo-005-5ae14d75,demo-005-5ae14d75:p005,claude-sonnet-4-6,cache_write_1h,0,5488
demo-005-5ae14d75,demo-005-5ae14d75:p006,claude-sonnet-4-6,input,0,1130
demo-005-5ae14d75,demo-005-5ae14d75:p006,claude-sonnet-4-6,output,0,3929
demo-005-5ae14d75,demo-005-5ae14d75:p006,claude-sonnet-4-6,cache_read,0,734439
demo-005-5ae14d75,demo-005-5ae14d75:p006,claude-sonnet-4-6,cache_write_5m,0,28090
demo-005-5ae14d75,demo-005-5ae14d75:p006,claude-sonnet-4-6,cache_write_1h,0,5675
demo-006-1fb999e6,demo-006-1fb999e6:p001,claude-opus-4-8,input,0,15360
demo-006-1fb999e6,demo-006-1fb999e6:p001,claude-opus-4-8,output,0,3010
demo-006-1fb999e6,demo-006-1fb999e6:p001,claude-opus-4-8,cache_read,0,382352
demo-006-1fb999e6,demo-006-1fb999e6:p001,claude-opus-4-8,cache_write_5m,0,58672
demo-006-1fb999e6,demo-006-1fb999e6:p001,claude-opus-4-8,cache_write_1h,0,28953
demo-006-1fb999e6,demo-006-1fb999e6:p001,claude-opus-4-8,server_tool_use,0,3
demo-006-1fb999e6,demo-006-1fb999e6:p002,claude-sonnet-4-6,input,0,411
demo-006-1fb999e6,demo-006-1fb999e6:p002,claude-sonnet-4-6,output,0,7522
demo-006-1fb999e6,demo-006-1fb999e6:p002,claude-sonnet-4-6,cache_read,0,901973
demo-006-1fb999e6,demo-006-1fb999e6:p002,claude-sonnet-4-6,cache_write_5m,0,44423
demo-006-1fb999e6,demo-006-1fb999e6:p002,claude-sonnet-4-6,cache_write_1h,0,177
demo-006-1fb999e6,demo-006-1fb999e6:p003,claude-sonnet-4-6,input,0,1095
demo-006-1fb999e6,demo-006-1fb999e6:p003,claude-sonnet-4-6,output,0,3956
demo-006-1fb999e6,demo-006-1fb999e6:p003,claude-sonnet-4-6,cache_read,0,502169
demo-006-1fb999e6,demo-006-1fb999e6:p003,claude-sonnet-4-6,cache_write_5m,0,20761
demo-006-1fb999e6,demo-006-1fb999e6:p003,claude-sonnet-4-6,cache_write_1h,0,2705
demo-006-1fb999e6,demo-006-1fb999e6:p004,claude-fable-5,input,0,979
demo-006-1fb999e6,demo-006-1fb999e6:p004,claude-fable-5,output,0,3676
demo-006-1fb999e6,demo-006-1fb999e6:p004,claude-fable-5,cache_read,0,697003
demo-006-1fb999e6,demo-006-1fb999e6:p004,claude-fable-5,cache_write_5m,0,23633
demo-006-1fb999e6,demo-006-1fb999e6:p004,claude-fable-5,cache_write_1h,0,7688
demo-006-1fb999e6,demo-006-1fb999e6:p005,claude-fable-5,input,0,410
demo-006-1fb999e6,demo-006-1fb999e6:p005,claude-fable-5,output,0,2633
demo-006-1fb999e6,demo-006-1fb999e6:p005,claude-fable-5,cache_read,0,216570
demo-006-1fb999e6,demo-006-1fb999e6:p005,claude-fable-5,cache_write_5m,0,21814
demo-006-1fb999e6,demo-006-1fb999e6:p005,claude-fable-5,cache_write_1h,0,1849
demo-006-1fb999e6,demo-006-1fb999e6:p006,claude-sonnet-4-6,input,0,966
demo-006-1fb999e6,demo-006-1fb999e6:p006,claude-sonnet-4-6,output,0,7196
demo-006-1fb999e6,demo-006-1fb999e6:p006,claude-sonnet-4-6,cache_read,0,1061261
demo-006-1fb999e6,demo-006-1fb999e6:p006,claude-sonnet-4-6,cache_write_5m,0,21703
demo-006-1fb999e6,demo-006-1fb999e6:p006,claude-sonnet-4-6,cache_write_1h,0,6862
demo-006-1fb999e6,demo-006-1fb999e6:p007,claude-sonnet-4-6,input,0,1012
demo-006-1fb999e6,demo-006-1fb999e6:p007,claude-sonnet-4-6,output,0,2813
demo-006-1fb999e6,demo-006-1fb999e6:p007,claude-sonnet-4-6,cache_read,0,294012
demo-006-1fb999e6,demo-006-1fb999e6:p007,claude-sonnet-4-6,cache_write_5m,0,10993
demo-006-1fb999e6,demo-006-1fb999e6:p007,claude-sonnet-4-6,cache_write_1h,0,7235
demo-006-1fb999e6,demo-006-1fb999e6:p008,claude-sonnet-4-6,input,0,960
demo-006-1fb999e6,demo-006-1fb999e6:p008,claude-sonnet-4-6,output,0,2110
demo-006-1fb999e6,demo-006-1fb999e6:p008,claude-sonnet-4-6,cache_read,0,671571
demo-006-1fb999e6,demo-006-1fb999e6:p008,claude-sonnet-4-6,cache_write_5m,0,18664
demo-006-1fb999e6,demo-006-1fb999e6:p008,claude-sonnet-4-6,cache_write_1h,0,1056
demo-006-1fb999e6,demo-006-1fb999e6:p008,claude-sonnet-4-6,server_tool_use,0,1
demo-006-1fb999e6,demo-006-1fb999e6:p009,claude-sonnet-4-6,input,0,403
demo-006-1fb999e6,demo-006-1fb999e6:p009,claude-sonnet-4-6,output,0,3552
demo-006-1fb999e6,demo-006-1fb999e6:p009,claude-sonnet-4-6,cache_read,0,616065
demo-006-1fb999e6,demo-006-1fb999e6:p009,claude-sonnet-4-6,cache_write_5m,0,16282
demo-006-1fb999e6,demo-006-1fb999e6:p009,claude-sonnet-4-6,cache_write_1h,0,2794
demo-006-1fb999e6,demo-006-1fb999e6:p010,claude-fable-5,input,0,1460
demo-006-1fb999e6,demo-006-1fb999e6:p010,claude-fable-5,output,0,6711
demo-006-1fb999e6,demo-006-1fb999e6:p010,claude-fable-5,cache_read,0,792269
demo-006-1fb999e6,demo-006-1fb999e6:p010,claude-fable-5,cache_write_5m,0,26684
demo-006-1fb999e6,demo-006-1fb999e6:p010,claude-fable-5,cache_write_1h,0,7254
demo-006-1fb999e6,demo-006-1fb999e6:p010,claude-fable-5,server_tool_use,0,5
demo-007-0b96130a,demo-007-0b96130a:p001,claude-opus-4-8,input,0,15088
demo-007-0b96130a,demo-007-0b96130a:p001,claude-opus-4-8,output,0,6711
demo-007-0b96130a,demo-007-0b96130a:p001,claude-opus-4-8,cache_read,0,753163
demo-007-0b96130a,demo-007-0b96130a:p001,claude-opus-4-8,cache_write_5m,0,84351
demo-007-0b96130a,demo-007-0b96130a:p001,claude-opus-4-8,cache_write_1h,0,14656
demo-007-0b96130a,demo-007-0b96130a:p002,claude-sonnet-4-6,input,0,477
demo-007-0b96130a,demo-007-0b96130a:p002,claude-sonnet-4-6,output,0,4946
demo-007-0b96130a,demo-007-0b96130a:p002,claude-sonnet-4-6,cache_read,0,553492
demo-007-0b96130a,demo-007-0b96130a:p002,claude-sonnet-4-6,cache_write_5m,0,30094
demo-007-0b96130a,demo-007-0b96130a:p002,claude-sonnet-4-6,cache_write_1h,0,6501
demo-007-0b96130a,demo-007-0b96130a:p003,claude-opus-4-8,input,0,1440
demo-007-0b96130a,demo-007-0b96130a:p003,claude-opus-4-8,output,0,4015
demo-007-0b96130a,demo-007-0b96130a:p003,claude-opus-4-8,cache_read,0,488231
demo-007-0b96130a,demo-007-0b96130a:p003,claude-opus-4-8,cache_write_5m,0,31908
demo-007-0b96130a,demo-007-0b96130a:p003,claude-opus-4-8,cache_write_1h,0,4056
demo-007-0b96130a,demo-007-0b96130a:p004,claude-fable-5,input,0,681
demo-007-0b96130a,demo-007-0b96130a:p004,claude-fable-5,output,0,6840
demo-007-0b96130a,demo-007-0b96130a:p004,claude-fable-5,cache_read,0,870934
demo-007-0b96130a,demo-007-0b96130a:p004,claude-fable-5,cache_write_5m,0,31276
demo-007-0b96130a,demo-007-0b96130a:p004,claude-fable-5,cache_write_1h,0,2318
demo-008-493d65aa,demo-008-493d65aa:p001,claude-sonnet-4-6,input,0,13700
demo-008-493d65aa,demo-008-493d65aa:p001,claude-sonnet-4-6,output,0,6125
demo-008-493d65aa,demo-008-493d65aa:p001,claude-sonnet-4-6,cache_read,0,505962
demo-008-493d65aa,demo-008-493d65aa:p001,claude-sonnet-4-6,cache_write_5m,0,54396
demo-008-493d65aa,demo-008-493d65aa:p001,claude-sonnet-4-6,cache_write_1h,0,35368
demo-008-493d65aa,demo-008-493d65aa:p002,claude-fable-5,input,0,982
demo-008-493d65aa,demo-008-493d65aa:p002,claude-fable-5,output,0,1637
demo-008-493d65aa,demo-008-493d65aa:p002,claude-fable-5,cache_read,0,361481
demo-008-493d65aa,demo-008-493d65aa:p002,claude-fable-5,cache_write_5m,0,13075
demo-008-493d65aa,demo-008-493d65aa:p002,claude-fable-5,cache_write_1h,0,2393
demo-008-493d65aa,demo-008-493d65aa:p003,claude-fable-5,input,0,321
demo-008-493d65aa,demo-008-493d65aa:p003,claude-fable-5,output,0,2175
demo-008-493d65aa,demo-008-493d65aa:p003,claude-fable-5,cache_read,0,269402
demo-008-493d65aa,demo-008-493d65aa:p003,claude-fable-5,cache_write_5m,0,14833
demo-008-493d65aa,demo-008-493d65aa:p003,claude-fable-5,cache_write_1h,0,7956
demo-008-493d65aa,demo-008-493d65aa:p004,claude-sonnet-4-6,input,0,1248
demo-008-493d65aa,demo-008-493d65aa:p004,claude-sonnet-4-6,output,0,1359
demo-008-493d65aa,demo-008-493d65aa:p004,claude-sonnet-4-6,cache_read,0,179225
demo-008-493d65aa,demo-008-493d65aa:p004,claude-sonnet-4-6,cache_write_5m,0,19544
demo-008-493d65aa,demo-008-493d65aa:p004,claude-sonnet-4-6,cache_write_1h,0,1294
demo-008-493d65aa,demo-008-493d65aa:p005,claude-opus-4-8,input,0,385
demo-008-493d65aa,demo-008-493d65aa:p005,claude-opus-4-8,output,0,3058
demo-008-493d65aa,demo-008-493d65aa:p005,claude-opus-4-8,cache_read,0,715436
demo-008-493d65aa,demo-008-493d65aa:p005,claude-opus-4-8,cache_write_5m,0,30744
demo-008-493d65aa,demo-008-493d65aa:p005,claude-opus-4-8,cache_write_1h,0,745
demo-008-493d65aa,demo-008-493d65aa:p006,claude-sonnet-4-6,input,0,543
demo-008-493d65aa,demo-008-493d65aa:p006,claude-sonnet-4-6,output,0,2779
demo-008-493d65aa,demo-008-493d65aa:p006,claude-sonnet-4-6,cache_read,0,400331
demo-008-493d65aa,demo-008-493d65aa:p006,claude-sonnet-4-6,cache_write_5m,0,22024
demo-008-493d65aa,demo-008-493d65aa:p006,claude-sonnet-4-6,cache_write_1h,0,7395
demo-008-493d65aa,demo-008-493d65aa:p007,claude-haiku-4-5,input,0,1343
demo-008-493d65aa,demo-008-493d65aa:p007,claude-haiku-4-5,output,0,551
demo-008-493d65aa,demo-008-493d65aa:p007,claude-haiku-4-5,cache_read,0,115148
demo-008-493d65aa,demo-008-493d65aa:p007,claude-haiku-4-5,cache_write_5m,0,8125
demo-008-493d65aa,demo-008-493d65aa:p007,claude-haiku-4-5,cache_write_1h,0,1645
demo-008-493d65aa,demo-008-493d65aa:p008,claude-opus-4-8,input,0,1033
demo-008-493d65aa,demo-008-493d65aa:p008,claude-opus-4-8,output,0,6811
demo-008-493d65aa,demo-008-493d65aa:p008,claude-opus-4-8,cache_read,0,988773
demo-008-493d65aa,demo-008-493d65aa:p008,claude-opus-4-8,cache_write_5m,0,41462
demo-008-493d65aa,demo-008-493d65aa:p008,claude-opus-4-8,cache_write_1h,0,6805
demo-008-493d65aa,demo-008-493d65aa:p009,claude-haiku-4-5,input,0,734
demo-008-493d65aa,demo-008-493d65aa:p009,claude-haiku-4-5,output,0,408
demo-008-493d65aa,demo-008-493d65aa:p009,claude-haiku-4-5,cache_read,0,257300
demo-008-493d65aa,demo-008-493d65aa:p009,claude-haiku-4-5,cache_write_5m,0,9530
demo-008-493d65aa,demo-008-493d65aa:p009,claude-haiku-4-5,cache_write_1h,0,692
demo-009-89415ed4,demo-009-89415ed4:p001,claude-opus-4-8,input,0,10535
demo-009-89415ed4,demo-009-89415ed4:p001,claude-opus-4-8,output,0,643
demo-009-89415ed4,demo-009-89415ed4:p001,claude-opus-4-8,cache_read,0,26766
demo-009-89415ed4,demo-009-89415ed4:p001,claude-opus-4-8,cache_write_5m,0,44847
demo-009-89415ed4,demo-009-89415ed4:p001,claude-opus-4-8,cache_write_1h,0,32651
demo-009-89415ed4,demo-009-89415ed4:p001,claude-opus-4-8,server_tool_use,0,4
demo-009-89415ed4,demo-009-89415ed4:p002,claude-haiku-4-5,input,0,1144
demo-009-89415ed4,demo-009-89415ed4:p002,claude-haiku-4-5,output,0,1336
demo-009-89415ed4,demo-009-89415ed4:p002,claude-haiku-4-5,cache_read,0,188544
demo-009-89415ed4,demo-009-89415ed4:p002,claude-haiku-4-5,cache_write_5m,0,12303
demo-009-89415ed4,demo-009-89415ed4:p002,claude-haiku-4-5,cache_write_1h,0,365
demo-009-89415ed4,demo-009-89415ed4:p003,claude-sonnet-4-6,input,0,1252
demo-009-89415ed4,demo-009-89415ed4:p003,claude-sonnet-4-6,output,0,4054
